account_id,month_start,month_label,month_index,tenure_months,plan_tier,seats_licensed,mrr_usd,arr_usd,term_end_date,days_subscribed,core_events,total_events,active_users,active_days,sessions,feature_areas_used,distinct_features_used,power_feature_events,advanced_feature_events,seat_utilisation,events_per_active_user,top_user_event_share,tickets_opened,high_priority_tickets,avg_csat,last_event_date,prev_core_events,rolling_3m_events,prior_3m_events,is_contiguous,consecutive_zero_usage_months,mom_change_pct,rolling_3m_change_pct,days_to_renewal,account_name,industry,country,employee_band,acquisition_channel,csm_owner,is_managed_account,signup_date,feature_areas_adopted,adoption_breadth_pct,size_segment,lifecycle_segment,engagement_segment,flag_zero_usage,flag_dormant_2m,flag_sharp_mom_decline,flag_sustained_decline,flag_low_seat_utilisation,flag_single_active_user,flag_narrow_adoption,flag_low_frequency,flag_support_pressure,flag_renewal_soon,risk_score,risk_band,risk_reasons
ACC-00144,2026-07-01,2026-07,23,39,business,114,3469.95,41639.4,2027-04-06,31,1193,1681,87,31,1216,6,17,109,292,0.7632,13.71,0.1425,0,0,,2026-07-31,1086,1056.6666666666667,737.6666666666666,true,0,0.0985,0.4324,279,AsterGroup 296,Healthcare,United States,1-50,partner,H. Nowak,true,2023-04-07,6,1.0,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00384,2026-07-01,2026-07,23,19,business,108,3376.09,40513.08,2026-12-29,31,1465,1950,77,31,1162,6,17,141,460,0.713,19.03,0.2375,1,1,4.0,2026-07-31,1731,1557.0,1601.0,true,0,-0.1537,-0.0275,181,QuartzSystems 339,Retail,United States,51-200,inbound,F. Tanaka,true,2024-12-29,6,1.0,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00170,2026-07-01,2026-07,23,37,business,106,3352.82,40233.84,2027-05-31,31,416,604,54,31,517,5,14,34,98,0.5094,7.7,0.1226,0,0,,2026-07-31,405,377.0,304.6666666666667,true,0,0.0272,0.2374,334,HarborLabs 205,Manufacturing,United States,1-50,self_serve,D. Sharma,true,2023-06-01,5,0.833,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00032,2026-07-01,2026-07,23,49,business,94,3264.23,39170.76,2027-06-19,31,185,273,35,28,252,2,4,0,25,0.3723,5.29,0.1297,0,0,,2026-07-31,138,140.66666666666666,89.66666666666667,true,0,0.3406,0.5688,353,HalcyonIndustries 125,Healthcare,United States,51-200,inbound,A. Okafor,true,2022-06-20,2,0.333,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00261,2026-07-01,2026-07,23,29,business,104,3193.68,38324.16,2027-02-12,31,286,518,42,31,448,3,8,45,112,0.4038,6.81,0.1469,0,0,,2026-07-31,269,262.6666666666667,211.33333333333334,true,0,0.0632,0.2429,226,NorthAnalytics 287,Professional Services,United States,1-50,outbound,E. Rossi,true,2024-02-13,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00372,2026-07-01,2026-07,23,20,business,106,3177.21,38126.52,2026-11-29,31,481,654,58,31,510,5,13,98,136,0.5472,8.29,0.2391,1,1,3.0,2026-07-31,404,410.0,370.0,true,0,0.1906,0.1081,151,SolsticeSystems 327,,United States,201-1000,self_serve,A. Okafor,true,2024-11-29,5,0.833,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00352,2026-07-01,2026-07,23,21,business,104,3102.69,37232.28,2026-10-30,31,366,450,59,30,375,5,13,30,128,0.5673,6.2,0.1616,0,0,,2026-07-31,288,347.6666666666667,428.0,true,0,0.2708,-0.1877,121,OnyxSolutions 342,Financial Services,United States,201-1000,outbound,F. Tanaka,true,2024-10-30,5,0.833,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00383,2026-07-01,2026-07,23,19,business,89,3090.76,37089.12,2026-12-29,31,256,400,38,30,329,6,17,23,86,0.427,6.74,0.1367,0,0,,2026-07-31,224,274.6666666666667,244.33333333333334,true,0,0.1429,0.1241,181,KestrelSolutions 462,Retail,United States,1000+,referral,F. Tanaka,true,2024-12-29,6,1.0,Mid-Market,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00491,2026-07-01,2026-07,23,8,business,106,3073.37,36880.44,2026-11-13,31,919,1397,78,31,938,5,14,88,223,0.7358,11.78,0.2416,1,0,4.0,2026-07-31,791,837.0,804.3333333333334,true,0,0.1618,0.0406,135,SolsticeSystems 459,Healthcare,United Kingdom,51-200,outbound,F. Tanaka,true,2025-11-13,5,0.833,Mid-Market,Establishing,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00459,2026-07-01,2026-07,23,14,business,83,2754.05,33048.6,2027-05-22,31,227,272,51,29,236,3,6,33,14,0.6145,4.45,0.2026,0,0,,2026-07-31,220,201.0,177.66666666666666,true,0,0.0318,0.1313,325,SummitGroup 356,Technology,United States,1-50,outbound,C. Moreau,true,2025-05-22,3,0.5,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00495,2026-07-01,2026-07,23,7,business,91,2711.76,32541.12,2026-12-07,31,1418,1881,69,31,1119,6,17,130,374,0.7582,20.55,0.2872,0,0,,2026-07-31,1000,1186.6666666666667,1002.6666666666666,true,0,0.418,0.1835,159,LumenCollective 492,Technology,Germany,1-50,self_serve,G. Alvarez,true,2025-12-07,6,1.0,Mid-Market,Establishing,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00083,2026-07-01,2026-07,23,45,business,90,2706.11,32473.32,2026-10-17,31,479,658,65,31,417,4,12,11,109,0.7222,7.37,0.4363,0,0,,2026-07-31,367,373.0,223.0,true,0,0.3052,0.6726,108,NorthWorks 177,Retail,India,1-50,self_serve,D. Sharma,true,2022-10-18,4,0.667,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00129,2026-07-01,2026-07,23,41,business,79,2503.38,30040.56,2027-02-26,31,301,410,47,31,338,3,8,26,83,0.5949,6.4,0.1827,1,1,,2026-07-31,325,294.0,287.0,true,0,-0.0738,0.0244,240,MeridianTechnologies 079,Non-profit,United States,201-1000,inbound,G. Alvarez,true,2023-02-27,3,0.5,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00253,2026-07-01,2026-07,23,30,business,85,2488.42,29861.04,2027-01-25,31,998,1300,45,31,740,5,14,143,393,0.5294,22.18,0.3277,0,0,,2026-07-31,1001,1010.6666666666666,910.3333333333334,true,0,-0.003,0.1102,208,NorthAnalytics 023,Professional Services,Canada,201-1000,inbound,D. Sharma,true,2024-01-26,5,0.833,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00143,2026-07-01,2026-07,23,39,business,77,2488.22,29858.64,2027-03-31,31,1453,2068,60,31,1032,6,17,103,400,0.7792,24.22,0.2209,0,0,,2026-07-31,1473,1291.0,1096.6666666666667,true,0,-0.0136,0.1772,273,PinnacleAnalytics 011,Retail,Australia,201-1000,self_serve,E. Rossi,true,2023-04-01,6,1.0,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00107,2026-07-01,2026-07,23,43,business,74,2482.23,29786.76,2026-12-10,31,271,450,31,29,251,3,7,15,67,0.4189,8.74,0.5148,0,0,,2026-07-31,388,321.3333333333333,400.6666666666667,true,0,-0.3015,-0.198,162,MeridianSystems 123,Retail,Germany,51-200,self_serve,C. Moreau,true,2022-12-11,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00437,2026-07-01,2026-07,23,15,business,79,2468.93,29627.16,2027-04-13,31,58,80,28,24,79,2,3,9,0,0.3544,2.07,0.1207,0,0,,2026-07-31,46,56.0,61.666666666666664,true,0,0.2609,-0.0919,286,CorvusHoldings 410,Education,Australia,201-1000,outbound,F. Tanaka,true,2025-04-13,2,0.333,Mid-Market,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00403,2026-07-01,2026-07,23,17,business,69,2456.18,29474.16,2027-02-08,31,176,289,34,30,247,3,9,5,46,0.4928,5.18,0.3125,2,1,,2026-07-31,183,171.66666666666666,221.0,true,0,-0.0383,-0.2232,222,KestrelDynamics 352,Retail,Canada,1-50,referral,F. Tanaka,true,2025-02-08,3,0.5,Mid-Market,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00271,2026-07-01,2026-07,23,28,business,75,2446.47,29357.64,2027-03-03,31,364,566,44,31,446,3,9,2,108,0.5867,8.27,0.2225,1,0,,2026-07-31,364,374.6666666666667,379.3333333333333,true,0,0.0,-0.0123,245,LumenPartners 118,Manufacturing,Australia,1-50,inbound,G. Alvarez,true,2024-03-03,3,0.5,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00246,2026-07-01,2026-07,23,31,business,74,2393.98,28727.76,2026-12-28,31,600,843,45,31,512,5,14,100,176,0.6081,13.33,0.3133,0,0,,2026-07-31,869,754.6666666666666,697.3333333333334,true,0,-0.3096,0.0822,180,AsterPartners 142,Non-profit,United States,1-50,inbound,G. Alvarez,true,2023-12-29,5,0.833,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00414,2026-07-01,2026-07,23,16,business,68,2376.05,28512.6,2027-03-02,31,183,272,39,31,252,3,8,1,27,0.5735,4.69,0.1366,0,0,,2026-07-31,189,165.0,178.33333333333334,true,0,-0.0317,-0.0748,244,KestrelPartners 418,Technology,United States,1-50,outbound,A. Okafor,true,2025-03-02,3,0.5,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00189,2026-07-01,2026-07,23,37,business,66,2345.93,28151.16,2027-06-22,31,238,331,30,30,297,2,4,50,34,0.4545,7.93,0.1134,0,0,,2026-07-31,206,209.66666666666666,166.66666666666666,true,0,0.1553,0.258,356,CobaltPartners 238,Technology,United Kingdom,1000+,outbound,E. Rossi,true,2023-06-23,2,0.333,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00104,2026-07-01,2026-07,23,43,business,60,2112.56,25350.72,2026-12-04,31,29,43,23,18,43,2,5,0,8,0.3833,1.26,0.069,1,0,,2026-07-31,35,27.666666666666668,17.333333333333332,true,0,-0.1714,,156,BlueCollective 156,,United States,51-200,outbound,B. Lindqvist,true,2022-12-05,2,0.333,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00012,2026-07-01,2026-07,23,52,business,62,2070.25,24843.0,2027-03-25,31,41,94,21,23,89,2,5,3,14,0.3387,1.95,0.1707,0,0,,2026-07-31,41,41.333333333333336,44.333333333333336,true,0,0.0,-0.0677,267,HarborIndustries 293,Technology,Australia,201-1000,inbound,F. Tanaka,true,2022-03-26,2,0.333,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00345,2026-07-01,2026-07,23,21,business,60,2050.97,24611.64,2026-10-21,31,154,209,23,27,167,4,10,6,34,0.3833,6.7,0.4221,0,0,,2026-07-31,167,162.0,164.0,true,0,-0.0778,-0.0122,112,CobaltSolutions 414,Technology,India,201-1000,referral,G. Alvarez,true,2024-10-21,4,0.667,Mid-Market,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00123,2026-07-01,2026-07,23,41,business,,2041.47,24497.64,2027-02-12,31,172,255,28,30,188,3,6,64,41,,6.14,0.5174,0,0,,2026-07-31,172,156.66666666666666,160.0,true,0,0.0,-0.0208,226,BlueHoldings 266,Healthcare,United States,51-200,inbound,G. Alvarez,true,2023-02-13,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00237,2026-07-01,2026-07,23,32,business,69,2039.39,24472.68,2026-11-13,31,748,1044,51,31,784,6,17,76,252,0.7391,14.67,0.115,1,0,4.0,2026-07-31,713,689.3333333333334,658.6666666666666,true,0,0.0491,0.0466,135,LumenHoldings 206,Education,Germany,1000+,self_serve,F. Tanaka,true,2023-11-14,6,1.0,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00424,2026-07-01,2026-07,23,16,business,64,1937.21,23246.52,2027-03-18,31,331,461,45,31,340,3,7,34,94,0.7031,7.36,0.3565,0,0,,2026-07-31,193,226.0,204.66666666666666,true,0,0.715,0.1042,260,VertexCollective 468,Manufacturing,Australia,1000+,partner,A. Okafor,true,2025-03-18,3,0.5,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00281,2026-07-01,2026-07,23,27,business,53,1855.89,22270.68,2027-04-09,31,56,88,24,26,84,2,4,0,5,0.4528,2.33,0.2857,0,0,,2026-07-31,85,76.33333333333333,92.0,true,0,-0.3412,-0.1703,282,RiverstoneSystems 087,Manufacturing,United States,51-200,self_serve,F. Tanaka,true,2024-04-09,2,0.333,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00280,2026-07-01,2026-07,23,27,business,54,1814.37,21772.44,2027-04-04,31,505,735,34,31,546,6,17,40,142,0.6296,14.85,0.1822,1,0,,2026-07-31,452,473.6666666666667,416.3333333333333,true,0,0.1173,0.1377,277,GraniteSolutions 258,Manufacturing,Canada,201-1000,self_serve,A. Okafor,true,2024-04-04,6,1.0,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00449,2026-07-01,2026-07,23,14,business,58,1780.56,21366.72,2027-05-01,31,210,331,40,30,267,3,9,7,58,0.6897,5.25,0.3476,1,0,,2026-07-31,210,199.66666666666666,213.66666666666666,true,0,0.0,-0.0655,304,HalcyonTechnologies 367,Technology,United States,51-200,inbound,F. Tanaka,true,2025-05-01,3,0.5,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00128,2026-07-01,2026-07,23,41,business,53,1735.09,20821.08,2027-02-26,31,299,403,25,31,335,6,17,18,99,0.4717,11.96,0.1304,0,0,,2026-07-31,327,299.3333333333333,297.0,true,0,-0.0856,0.0079,240,GraniteSolutions 126,Manufacturing,United States,1000+,inbound,A. Okafor,true,2023-02-27,6,1.0,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00169,2026-07-01,2026-07,23,38,business,51,1705.32,20463.84,2027-05-29,31,189,279,19,30,217,6,17,26,61,0.3725,9.95,0.2593,0,0,,2026-07-31,148,163.0,162.0,true,0,0.277,0.0062,332,SummitSolutions 114,Manufacturing,Germany,51-200,self_serve,H. Nowak,true,2023-05-30,6,1.0,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00029,2026-07-01,2026-07,23,49,business,55,1657.47,19889.64,2027-06-16,31,308,456,34,31,380,2,4,0,79,0.6182,9.06,0.1558,1,1,,2026-07-31,309,304.6666666666667,252.33333333333334,true,0,-0.0032,0.2074,350,HalcyonLabs 037,Financial Services,United Kingdom,201-1000,outbound,B. Lindqvist,true,2022-06-17,2,0.333,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00023,2026-07-01,2026-07,23,50,business,48,1624.78,19497.36,2027-05-10,31,159,234,34,30,195,4,12,26,62,0.7083,4.68,0.3711,0,0,,2026-07-31,162,148.66666666666666,130.0,true,0,-0.0185,0.1436,313,IronAnalytics 179,Manufacturing,United States,1-50,self_serve,D. Sharma,true,2022-05-11,4,0.667,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00130,2026-07-01,2026-07,23,41,business,53,1566.44,18797.28,2027-02-26,31,358,494,41,30,412,5,14,21,112,0.7736,8.73,0.2011,1,0,,2026-07-31,387,364.3333333333333,294.0,true,0,-0.0749,0.2392,240,RiverstoneAnalytics 131,Healthcare,United Kingdom,1-50,self_serve,E. Rossi,true,2023-02-27,5,0.833,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00158,2026-07-01,2026-07,23,38,growth,69,1408.57,16902.84,2027-05-09,31,1337,1976,35,31,1025,6,17,152,353,0.5072,38.2,0.3373,1,0,,2026-07-31,946,1098.6666666666667,872.3333333333334,true,0,0.4133,0.2595,312,OnyxCollective 276,Financial Services,United Kingdom,1000+,referral,C. Moreau,true,2023-05-10,6,1.0,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00267,2026-07-01,2026-07,23,29,business,46,1390.43,16685.16,2027-02-27,31,86,157,18,25,142,3,8,11,32,0.3913,4.78,0.3372,0,0,,2026-07-31,93,90.0,65.0,true,0,-0.0753,0.3846,241,CorvusDynamics 256,Manufacturing,Germany,51-200,inbound,D. Sharma,true,2024-02-28,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00381,2026-07-01,2026-07,23,19,business,43,1283.43,15401.16,2026-12-27,31,1607,2094,56,31,1248,6,17,112,377,1.3023,28.7,0.1302,0,0,,2026-07-31,1494,1499.0,1179.3333333333333,true,0,0.0756,0.2711,179,IronTechnologies 355,Technology,United Kingdom,201-1000,self_serve,H. Nowak,true,2024-12-27,6,1.0,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00262,2026-07-01,2026-07,23,29,growth,61,1276.96,15323.52,2027-02-12,31,270,375,28,30,246,3,8,0,67,0.459,9.64,0.3741,0,0,,2026-07-31,318,270.6666666666667,257.6666666666667,true,0,-0.1509,0.0505,226,BluePartners 178,Non-profit,United States,1-50,referral,G. Alvarez,true,2024-02-13,3,0.5,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00016,2026-07-01,2026-07,23,51,growth,63,1243.99,14927.88,2027-04-17,31,137,213,25,29,192,4,12,9,34,0.3968,5.48,0.1241,0,0,,2026-07-31,157,149.66666666666666,178.66666666666666,true,0,-0.1274,-0.1623,290,BlueCollective 024,Healthcare,Canada,1-50,self_serve,H. Nowak,true,2022-04-18,4,0.667,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00389,2026-07-01,2026-07,23,18,growth,58,1242.47,14909.64,2027-01-13,31,103,208,33,28,194,2,5,0,33,0.569,3.12,0.1584,0,0,,2026-07-31,79,85.33333333333333,50.666666666666664,true,0,0.3038,0.6842,196,HalcyonSystems 411,Retail,United Kingdom,1-50,self_serve,A. Okafor,true,2025-01-13,2,0.333,SMB,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00412,2026-07-01,2026-07,23,17,growth,57,1193.06,14316.72,2027-02-28,31,127,195,22,29,176,3,8,6,36,0.386,5.77,0.1811,0,0,,2026-07-31,180,161.66666666666666,147.66666666666666,true,0,-0.2944,0.0948,242,HalcyonIndustries 389,Education,United Kingdom,51-200,inbound,E. Rossi,true,2025-02-28,3,0.5,SMB,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00369,2026-07-01,2026-07,23,20,growth,54,1187.34,14248.08,2026-11-26,31,411,517,35,30,416,2,4,0,62,0.6481,11.74,0.18,0,0,,2026-07-31,278,300.0,120.0,true,0,0.4784,1.5,148,SolsticeLabs 481,Healthcare,United Kingdom,201-1000,inbound,G. Alvarez,true,2024-11-26,2,0.333,SMB,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00452,2026-07-01,2026-07,23,14,growth,53,1175.97,14111.64,2027-05-06,31,253,337,32,31,282,3,7,26,54,0.6038,7.91,0.2174,3,0,3.0,2026-07-31,297,272.6666666666667,256.6666666666667,true,0,-0.1481,0.0623,309,SummitPartners 334,Retail,United Kingdom,1-50,outbound,B. Lindqvist,true,2025-05-06,3,0.5,SMB,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00286,2026-07-01,2026-07,23,27,growth,60,1166.97,14003.64,2027-04-15,31,1256,1709,29,31,615,5,15,43,308,0.4833,43.31,0.4116,1,0,,2026-07-31,1045,1132.3333333333333,972.6666666666666,true,0,0.2019,0.1642,288,CobaltDynamics 172,Professional Services,United States,51-200,self_serve,G. Alvarez,true,2024-04-15,5,0.833,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00105,2026-07-01,2026-07,23,43,growth,48,1053.63,12643.56,2026-12-05,31,95,123,17,26,105,4,10,3,26,0.3542,5.59,0.2421,0,0,,2026-07-31,45,66.33333333333333,59.333333333333336,true,0,1.1111,0.118,157,MeridianSystems 255,Retail,United States,1-50,self_serve,A. Okafor,true,2022-12-06,4,0.667,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00017,2026-07-01,2026-07,23,51,growth,46,1048.39,12580.68,2027-04-19,31,237,295,29,29,235,2,4,0,35,0.6304,8.17,0.3207,0,0,,2026-07-31,244,254.33333333333334,254.0,true,0,-0.0287,0.0013,292,KestrelCollective 264,Technology,India,51-200,partner,F. Tanaka,true,2022-04-20,2,0.333,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00402,2026-07-01,2026-07,23,17,growth,52,1027.7,12332.4,2027-02-07,31,251,318,17,29,193,4,12,5,67,0.3269,14.76,0.5259,0,0,,2026-07-31,223,238.0,280.3333333333333,true,0,0.1256,-0.151,221,CedarLabs 445,Manufacturing,United States,1000+,inbound,A. Okafor,true,2025-02-07,4,0.667,SMB,Established,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00185,2026-07-01,2026-07,23,37,growth,44,988.59,11863.08,2027-06-18,31,145,244,14,26,208,3,7,21,39,0.3182,10.36,0.2552,0,0,,2026-07-31,114,124.0,112.66666666666667,true,0,0.2719,0.1006,352,LumenGroup 140,Professional Services,United States,1-50,self_serve,H. Nowak,true,2023-06-19,3,0.5,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00468,2026-07-01,2026-07,23,12,growth,50,984.61,11815.32,2027-07-22,31,158,205,36,30,188,4,11,5,50,0.72,4.39,0.1139,1,1,,2026-07-31,167,159.33333333333334,174.33333333333334,true,0,-0.0539,-0.086,386,AsterHoldings 494,Professional Services,United States,1000+,partner,B. Lindqvist,true,2025-07-22,4,0.667,SMB,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00446,2026-07-01,2026-07,23,15,growth,49,978.8,11745.6,2027-04-25,31,388,565,28,31,398,4,11,33,110,0.5714,13.86,0.2403,2,1,3.0,2026-07-31,361,352.0,381.6666666666667,true,0,0.0748,-0.0777,298,MeridianWorks 321,Retail,United States,51-200,inbound,A. Okafor,true,2025-04-25,4,0.667,SMB,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00177,2026-07-01,2026-07,23,37,growth,50,974.17,11690.04,2027-06-09,31,208,403,19,28,296,2,5,9,81,0.38,10.95,0.256,3,1,5.0,2026-07-31,227,211.0,186.66666666666666,true,0,-0.0837,0.1304,343,AsterSolutions 186,Manufacturing,United States,1-50,outbound,H. Nowak,true,2023-06-10,2,0.333,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00442,2026-07-01,2026-07,23,15,growth,43,967.47,11609.64,2027-04-22,31,820,1203,32,31,445,5,14,131,273,0.7442,25.63,0.622,0,0,,2026-07-31,573,607.3333333333334,532.6666666666666,true,0,0.4311,0.1402,295,KestrelHoldings 374,Manufacturing,United Kingdom,1-50,partner,F. Tanaka,true,2025-04-22,5,0.833,SMB,Established,Power,false,false,false,false,false,false,false,false,false,false,0,Low,
ACC-00160,2026-07-01,2026-07,23,38,growth,49,949.22,11390.64,2027-05-17,31,63,85,19,24,81,2,4,0,5,0.3878,3.32,0.254,2,0,2.0,2026-07-31,75,73.33333333333333,82.66666666666667,true,0,-0.16,-0.1129,320,SummitHoldings 290,Financial Services,United States,201-1000,outbound,B. Lindqvist,true,2023-05-18,2,0.333,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,false,0,Low,
